"y","x","cluster_id"
37,58,425
37,59,425
37,61,425
37,62,425
37,64,425
37,65,425
37,68,425
37,76,425
37,84,425
37,97,352
37,101,352
37,110,352
37,128,352
37,136,757
37,139,757
37,141,757
37,142,757
37,143,757
37,144,757
37,145,757
37,146,757
37,156,757
37,164,267
37,183,267
37,184,267
37,185,267
38,56,425
38,57,425
38,60,425
38,61,425
38,62,425
38,65,425
38,68,425
38,69,425
38,73,425
38,74,425
38,76,425
38,84,425
38,89,425
38,97,352
38,107,352
38,114,352
38,115,352
38,131,757
38,137,757
38,138,757
38,143,757
38,144,757
38,145,757
38,156,757
38,157,757
39,56,425
39,57,425
39,58,425
39,61,425
39,62,425
39,64,425
39,65,425
39,69,425
39,70,425
39,71,425
39,73,425
39,74,425
39,75,425
39,104,352
39,106,352
39,107,352
39,123,352
39,127,352
39,128,352
39,140,757
39,144,757
39,146,757
39,148,757
39,149,757
39,157,757
39,185,267
40,56,425
40,57,425
40,58,425
40,62,425
40,63,425
40,64,425
40,65,425
40,69,425
40,70,425
40,73,425
40,74,425
40,75,425
40,83,425
40,85,425
40,99,352
40,103,352
40,104,352
40,115,352
40,116,352
40,124,352
40,125,352
40,126,352
40,130,757
40,133,757
40,134,757
40,139,757
40,140,757
40,149,757
40,174,267
40,181,267
40,184,267
40,185,267
41,52,425
41,54,425
41,55,425
41,56,425
41,57,425
41,58,425
41,59,425
41,61,425
41,62,425
41,63,425
41,64,425
41,65,425
41,67,425
41,70,425
41,72,425
41,74,425
41,75,425
41,80,425
41,99,352
41,110,352
41,112,352
41,116,352
41,118,352
41,121,352
41,124,352
41,125,352
41,127,352
41,133,757
41,134,757
41,135,757
41,138,757
41,139,757
41,140,757
41,141,757
41,148,757
41,149,757
41,174,267
42,52,425
42,53,425
42,54,425
42,55,425
42,56,425
42,57,425
42,58,425
42,59,425
42,62,425
42,63,425
42,64,425
42,65,425
42,67,425
42,69,425
42,72,425
42,73,425
42,82,425
42,95,352
42,96,352
42,110,352
42,111,352
42,115,352
42,116,352
42,117,352
42,121,352
42,122,352
42,123,352
42,126,352
42,139,757
42,140,757
42,149,757
42,158,757
42,183,267
43,54,425
43,55,425
43,56,425
43,57,425
43,58,425
43,59,425
43,63,425
43,66,425
43,67,425
43,68,425
43,69,425
43,71,425
43,95,352
43,96,352
43,100,352
43,101,352
43,102,352
43,103,352
43,110,352
43,111,352
43,112,352
43,117,352
43,125,352
43,126,352
43,127,757
43,128,757
43,129,757
43,139,757
43,157,757
43,158,757
43,175,267
43,183,267
44,50,425
44,56,425
44,57,425
44,58,425
44,59,425
44,60,425
44,63,425
44,67,425
44,68,425
44,69,425
44,70,425
44,73,425
44,80,425
44,83,425
44,88,425
44,90,352
44,91,352
44,102,352
44,103,352
44,104,352
44,110,352
44,111,352
44,112,352
44,116,352
44,117,352
44,121,352
44,125,352
44,127,757
44,128,757
44,131,757
44,135,757
44,136,757
44,143,757
44,146,757
44,147,757
44,150,757
45,49,425
45,50,425
45,51,425
45,56,425
45,57,425
45,58,425
45,59,425
45,60,425
45,61,425
45,62,425
45,63,425
45,64,425
45,66,425
45,67,425
45,68,425
45,69,425
45,70,425
45,98,352
45,102,352
45,103,352
45,111,352
45,116,352
45,124,352
45,125,352
45,128,757
45,129,757
45,133,757
45,135,757
45,140,757
45,141,757
45,143,757
45,147,757
46,57,425
46,58,425
46,59,425
46,60,425
46,61,425
46,62,425
46,63,425
46,64,425
46,65,425
46,66,425
46,67,425
46,68,425
46,69,425
46,71,425
46,76,425
46,97,352
46,98,352
46,115,352
46,116,352
46,117,352
46,120,352
46,131,757
46,134,757
46,135,757
46,140,757
46,141,757
46,144,757
46,148,757
46,149,757
47,51,425
47,52,425
47,57,425
47,58,425
47,59,425
47,60,425
47,61,425
47,62,425
47,63,425
47,64,425
47,65,425
47,66,425
47,67,425
47,68,425
47,69,425
47,70,425
47,71,425
47,73,425
47,75,425
47,76,425
47,93,352
47,96,352
47,98,352
47,100,352
47,112,352
47,114,352
47,115,352
47,116,352
47,117,352
47,119,352
47,120,352
47,121,352
47,132,757
47,133,757
47,134,757
47,135,757
47,140,757
47,141,757
47,144,757
47,148,757
47,159,757
48,49,1157
48,50,1157
48,51,425
48,63,425
48,64,425
48,66,425
48,67,425
48,68,425
48,69,425
48,70,425
48,71,425
48,77,425
48,86,425
48,90,425
48,102,352
48,103,352
48,108,352
48,110,352
48,111,352
48,114,352
48,116,352
48,117,352
48,118,352
48,120,352
48,137,757
48,143,757
48,167,267
49,51,1157
49,63,425
49,67,425
49,68,425
49,69,425
49,70,425
49,71,425
49,72,425
49,74,425
49,75,425
49,104,352
49,107,352
49,109,352
49,110,352
49,111,352
49,112,352
49,116,352
49,128,757
49,137,757
49,143,757
49,147,757
49,148,757
50,46,1157
50,51,1157
50,67,425
50,68,425
50,69,425
50,70,425
50,78,425
50,79,425
50,105,352
50,108,352
50,110,352
50,115,352
50,116,352
50,118,352
50,119,352
50,122,352
50,123,352
50,124,757
50,143,757
51,49,1157
51,50,1157
51,65,425
51,66,425
51,68,425
51,71,425
51,108,352
51,111,352
51,116,352
51,118,352
51,119,352
51,121,352
51,122,352
51,124,757
51,128,757
51,132,757
51,133,757
51,135,757
51,150,757
51,151,757
52,50,1157
52,65,425
52,86,425
52,87,425
52,97,1105
52,100,1105
52,112,1105
52,113,1105
52,114,352
52,119,352
52,129,757
52,135,757
52,149,757
53,47,1157
53,51,1157
53,53,1157
53,54,1157
53,65,425
53,73,425
53,99,1105
53,104,1105
53,106,1105
53,108,1105
53,112,1105
53,114,1105
53,115,1105
53,119,352
53,124,757
53,129,757
53,130,757
53,140,757
53,141,757
53,146,757
53,162,757
53,183,267
54,54,1157
54,55,1157
54,61,425
54,65,425
54,70,425
54,71,425
54,73,425
54,76,425
54,81,425
54,85,425
54,86,1105
54,105,1105
54,108,1105
54,111,1105
54,113,1105
54,114,1105
54,117,1105
54,118,1105
54,119,1105
54,120,1105
54,122,1105
54,124,757
54,130,757
54,132,757
54,134,757
54,148,757
54,161,757
54,162,757
54,164,757
54,165,757
55,52,1157
55,53,1157
55,54,1157
55,55,1157
55,57,1157
55,58,1157
55,66,425
55,70,425
55,71,425
55,75,425
55,114,1105
55,118,1105
55,121,1105
55,123,1105
55,132,757
55,134,757
55,139,757
55,142,757
55,143,757
55,154,757
55,163,757
55,164,757
55,170,267
55,171,267
55,186,267
56,48,1157
56,51,1157
56,53,1157
56,54,1157
56,56,1157
56,57,1157
56,66,425
56,67,425
56,69,425
56,76,425
56,99,1105
56,100,1105
56,110,1105
56,117,1105
56,118,1105
56,120,1105
56,127,757
56,131,757
56,135,757
56,138,757
56,139,757
56,140,757
56,144,757
56,145,757
56,151,757
56,158,757
56,161,757
56,162,757
56,164,757
56,165,757
56,168,267
56,186,267
56,187,267
57,54,1157
57,57,1157
57,58,1157
57,67,425
57,76,425
57,78,425
57,97,1105
57,100,1105
57,101,1105
57,106,1105
57,107,1105
57,108,1105
57,115,1105
57,118,1105
57,119,1105
57,120,1105
57,121,1105
57,124,757
57,128,757
57,138,757
57,139,757
57,144,757
57,159,757
57,171,267
57,181,267
58,43,1157
58,44,1157
58,60,1157
58,71,425
58,90,1105
58,95,1105
58,96,1105
58,102,1105
58,104,1105
58,105,1105
58,117,1105
58,118,1105
58,119,1105
58,124,1105
58,136,757
58,137,757
58,138,757
58,140,757
58,141,757
58,144,757
58,145,757
58,154,757
58,163,757
58,185,267
58,187,267
59,37,1157
59,39,1157
59,50,1157
59,71,425
59,76,425
59,97,1105
59,99,1105
59,104,1105
59,105,1105
59,106,1105
59,107,1105
59,115,1105
59,116,1105
59,117,1105
59,118,1105
59,120,1105
59,130,757
59,131,757
59,133,757
59,134,757
59,136,757
59,137,757
59,144,757
59,174,267
60,36,1157
60,48,1157
60,62,1157
60,66,1157
60,73,425
60,77,425
60,78,425
60,97,1105
60,98,1105
60,102,1105
60,104,1105
60,105,1105
60,106,1105
60,113,1105
60,114,1105
60,115,1105
60,117,1105
60,118,1105
60,119,1105
60,124,1105
60,125,757
60,126,757
60,128,757
60,129,757
60,130,757
60,137,757
60,138,757
60,144,757
60,145,757
60,147,757
60,183,267
60,186,267
61,38,1157
61,41,1157
61,42,1157
61,47,1157
61,67,1157
61,70,1157
61,76,425
61,93,1105
61,105,1105
61,111,1105
61,114,1105
61,115,1105
61,117,1105
61,118,1105
61,119,1105
61,129,757
61,130,757
61,132,757
61,133,757
61,134,757
61,135,757
61,161,757
61,171,267
62,40,1157
62,41,1157
62,42,1157
62,45,1157
62,48,1157
62,54,1157
62,57,1157
62,74,1157
62,77,425
62,92,1105
62,93,1105
62,94,1105
62,111,1105
62,112,1105
62,114,1105
62,117,1105
62,128,757
62,130,757
62,132,757
62,133,757
62,143,757
62,168,757
62,181,267
63,45,1157
63,50,1157
63,55,1157
63,56,1157
63,73,1157
63,80,1105
63,81,1105
63,94,1105
63,95,1105
63,101,1105
63,109,1105
63,111,1105
63,112,1105
63,113,1105
63,118,1105
63,119,1105
63,122,1105
63,123,1105
63,132,757
63,133,757
63,137,757
63,141,757
63,144,757
64,55,1157
64,56,1157
64,68,1157
64,76,1157
64,78,1157
64,85,1105
64,98,1105
64,104,1105
64,105,1105
64,109,1105
64,111,1105
64,115,1105
64,117,1105
64,121,1105
64,122,1105
64,128,757
64,132,757
64,133,757
64,134,757
64,147,757
64,160,757
64,172,267
65,43,1157
65,45,1157
65,74,1157
65,87,1105
65,90,1105
65,97,1105
65,98,1105
65,105,1105
65,106,1105
65,121,1105
65,128,757
65,129,757
65,131,757
65,133,757
65,135,757
65,142,757
65,143,757
65,144,757
65,157,757
65,169,757
66,44,1157
66,72,1157
66,87,1105
66,88,1105
66,99,1105
66,105,1105
66,109,1105
66,131,757
66,134,757
66,141,757
66,142,757
66,146,757
66,151,757
66,157,757
66,168,757
66,169,757
66,186,267
67,45,1157
67,69,1157
67,81,1105
67,85,1105
67,86,1105
67,87,1105
67,88,1105
67,89,1105
67,91,1105
67,92,1105
67,96,1105
67,97,1105
67,98,1105
67,99,1105
67,116,1105
67,125,1105
67,130,757
67,131,757
67,144,757
67,147,757
67,169,757
68,46,1157
68,53,1157
68,54,1157
68,58,1157
68,59,1157
68,68,1157
68,86,1105
68,87,1105
68,88,1105
68,89,1105
68,92,1105
68,100,1105
68,128,1105
68,130,757
68,143,757
68,144,757
68,148,757
68,160,757
68,165,1389
68,186,267
69,33,1157
69,46,1157
69,50,1157
69,58,1157
69,59,1157
69,72,1157
69,83,1105
69,85,1105
69,86,1105
69,94,1105
69,95,1105
69,96,1105
69,109,1105
69,113,1105
69,114,1105
69,117,1105
69,127,1105
69,130,757
69,133,757
69,160,1389
69,166,1389
70,34,1157
70,35,1157
70,47,1157
70,58,1157
70,60,1157
70,61,1157
70,78,1157
70,96,1105
70,102,1105
70,103,1105
70,104,1105
70,109,1105
70,111,1105
70,123,1105
70,125,1105
70,135,1389
70,159,1389
70,165,1389
70,167,1389
70,168,1389
70,183,267
71,61,1157
71,78,1157
71,88,1105
71,89,1105
71,107,1105
71,109,1105
71,112,1105
71,123,1105
71,124,1105
71,137,1389
71,166,1389
72,30,1157
72,36,1157
72,89,1105
72,98,1105
72,99,1105
72,100,1105
72,102,1105
72,104,1105
72,112,1105
72,137,1389
72,138,1389
72,144,1389
73,38,1157
73,50,1157
73,51,1157
73,66,1157
73,68,1157
73,86,1105
73,87,1105
73,92,1105
73,104,1105
73,105,1105
73,108,1105
73,135,1389
73,137,1389
73,143,1389
73,154,1389
73,162,1389
73,164,1389
74,28,1157
74,43,1157
74,47,1157
74,68,1157
74,69,1157
74,84,1105
74,88,1105
74,93,1105
74,105,1105
74,106,1105
74,107,1105
74,110,1105
74,135,1389
74,136,1389
74,139,1389
74,143,1389
74,145,1389
74,156,1389
74,158,1389
75,51,1157
75,66,1157
75,78,1461
75,101,1105
75,106,1105
75,110,1105
75,111,1105
75,112,1105
75,132,1389
75,133,1389
75,134,1389
75,144,1389
75,145,1389
75,146,1389
76,31,1157
76,51,1157
76,87,1105
76,96,1105
76,106,1105
76,113,1105
76,114,1105
76,116,1105
76,133,1389
76,159,1389
76,161,1389
77,27,1495
77,51,1157
77,67,1157
77,101,1105
77,115,1105
77,132,1389
77,133,1389
77,141,1389
78,35,1157
78,51,1157
78,53,1157
78,82,1461
79,27,1495
79,39,1157
79,56,1157
79,61,1157
79,82,1461
79,83,1461
79,87,1461
79,88,1461
79,92,1105
79,161,1389
79,175,1389
79,183,1389
80,44,1157
80,63,1157
80,66,1157
80,69,1461
80,70,1461
80,83,1461
80,85,1461
80,98,1105
80,102,1105
80,142,1389
80,175,1389
81,30,1495
81,32,1495
81,43,1157
81,105,1105
81,153,1389
81,157,1389
82,32,1495
82,33,1495
82,42,1157
82,56,1157
82,59,1157
82,71,1461
82,137,1389
82,142,1389
82,153,1389
83,33,1495
83,60,1157
83,99,1105
83,153,1389
83,157,1389
83,161,1389
84,40,1157
84,100,1105
84,102,1105
84,106,1105
84,107,1105
84,169,1389
85,42,1157
85,71,1461
85,88,1461
85,101,1105
85,135,1389
85,143,1389
86,52,1157
86,103,1105
86,178,1389
87,39,1495
87,48,1157
87,52,1157
87,53,1157
87,79,1461
87,103,1105
87,142,1389
87,162,1389
88,30,1495
88,35,1495
88,81,1461
88,98,1461
88,107,1105
88,134,1389
88,139,1389
88,142,1389
88,145,1389
88,156,1389
88,158,1389
89,30,1495
89,33,1495
89,36,1495
89,37,1495
89,38,1495
89,39,1495
89,63,1461
89,75,1461
89,136,1389
89,139,1389
89,140,1389
89,141,1389
90,25,1495
90,39,1495
90,40,1495
90,77,1461
90,81,1461
90,133,1389
90,134,1389
90,142,1389
90,143,1389
90,189,1389
91,34,1495
91,45,1495
91,142,1389
92,22,1495
92,33,1495
92,96,1461
92,130,1389
92,133,1389
92,134,1389
92,135,1389
92,136,1389
92,137,1389
92,140,1389
92,188,1389
93,27,1495
93,134,1389
93,137,1389
93,140,1389
93,141,1389
93,154,1389
93,167,1389
94,41,1495
94,65,1461
94,133,1389
94,134,1389
94,139,1389
94,140,1389
94,145,1389
94,188,1389
95,21,1495
95,31,1495
95,39,1495
95,132,1389
95,139,1389
95,162,1389
96,27,1495
96,28,1495
96,29,1495
96,30,1495
96,31,1495
96,81,1461
96,82,1461
96,93,1461
97,17,1495
97,18,1495
97,30,1495
97,73,1461
97,77,1461
97,136,1389
97,153,1389
98,17,1495
98,18,1495
98,19,1495
98,20,1495
98,35,1495
98,181,1389
98,183,1389
99,16,1495
99,17,1495
99,18,1495
99,19,1495
99,27,1495
99,83,1461
99,97,1461
99,128,1389
100,15,1495
100,16,1495
100,17,1495
100,18,1495
100,19,1495
100,69,1461
100,100,1461
100,129,1389
100,130,1389
100,157,1389
101,15,1495
101,16,1495
101,17,1495
101,18,1495
101,19,1495
101,20,1495
101,24,1495
101,88,1461
101,99,1461
101,164,1389
102,15,1495
102,16,1495
102,17,1495
102,18,1495
102,20,1495
102,21,1495
102,22,1495
102,27,1495
102,33,1495
102,35,1495
102,132,1389
102,151,1389
102,171,1389
103,16,1495
103,18,1495
103,19,1495
103,21,1495
103,22,1495
103,23,1495
103,25,1495
103,28,1495
103,29,1495
103,76,1461
103,89,1461
103,137,1389
103,166,1389
103,168,1389
104,16,1495
104,17,1495
104,18,1495
104,19,1495
104,20,1495
104,21,1495
104,22,1495
104,23,1495
104,25,1495
104,35,1495
104,72,1461
104,125,1389
105,21,1495
105,54,1461
105,55,1461
105,63,1461
105,73,1461
106,73,1461
106,126,1389
106,129,1389
106,130,1389
107,19,1495
107,24,1495
107,27,1495
107,29,1495
107,80,1461
107,129,1389
107,185,1636
107,186,1636
107,187,1636
108,20,1495
108,23,1495
108,26,1495
108,27,1495
108,58,1461
108,71,1461
108,91,1461
108,128,1389
109,61,1461
109,85,1461
109,126,1389
109,127,1389
109,134,1389
109,175,1636
109,185,1636
110,20,1495
110,21,1495
110,22,1495
110,126,1389
111,25,1495
111,154,1636
112,45,1495
113,25,1495
113,32,1495
113,49,1495
113,81,1461
113,180,1636
114,18,1495
114,19,1495
114,35,1495
114,73,1461
114,76,1461
114,128,1389
114,154,1636
115,22,1495
115,34,1495
115,74,1461
115,183,1636
117,75,1461
117,185,1636
118,32,1495
118,33,1495
118,61,1461
118,82,1461
118,83,1461
118,89,1461
120,16,1495
121,75,1461
122,148,1636
123,70,1461
123,149,1636
124,25,1495
124,29,1495
124,135,1636
124,183,1636
124,184,1636
124,186,1636
125,166,1636
126,185,1636
127,22,1495
127,166,1636
127,185,1636
128,28,1495
128,39,1762
128,137,1636
129,73,1461
129,171,1636
131,78,1461
131,158,1636
131,173,1636
131,183,1636
132,40,1762
132,62,1762
132,80,1461
133,33,1762
134,180,1636
134,181,1636
135,33,1762
135,142,1636
135,143,1636
135,158,1636
135,180,1636
135,181,1636
136,140,1636
136,143,1636
136,149,1636
136,180,1636
137,31,1762
137,62,1762
137,145,1636
137,146,1636
137,147,1636
137,148,1636
137,150,1636
137,180,1636
138,43,1762
138,71,1762
138,76,1762
138,144,1636
138,145,1636
138,146,1636
138,147,1636
138,148,1636
138,150,1636
138,151,1636
138,179,1636
139,23,1762
139,43,1762
139,70,1762
139,71,1762
139,142,1636
139,143,1636
139,144,1636
139,145,1636
139,146,1636
139,147,1636
139,148,1636
139,149,1636
139,150,1636
139,177,1636
140,70,1762
140,147,1636
140,148,1636
140,149,1636
140,151,1636
140,177,1636
141,51,1762
141,59,1762
141,62,1762
141,147,1636
141,148,1636
141,149,1636
141,154,1636
141,166,1636
141,167,1636
141,176,1636
142,55,1762
142,58,1762
142,71,1762
142,144,1636
142,148,1636
142,153,1636
142,154,1636
143,69,1762
143,153,1636
143,154,1636
144,41,1762
144,44,1762
144,45,1762
144,56,1762
144,59,1762
144,69,1762
144,146,1636
144,152,1636
145,39,1762
145,52,1762
145,152,1636
145,178,1636
146,22,1762
146,38,1762
146,68,1762
146,177,1636
147,22,1762
147,38,1762
147,58,1762
147,66,1762
147,68,1762
147,157,1636
148,22,1762
148,23,1762
148,44,1762
148,57,1762
148,166,1636
149,22,1762
149,64,1762
150,56,1762
151,23,1762
151,45,1762
151,56,1762
152,23,1762
152,39,1762
152,43,1762
153,24,1762
153,25,1762
153,46,1762
153,49,1762
153,175,1636
154,25,1762
154,26,1762
154,27,1762
154,30,1762
154,31,1762
154,33,1762
154,34,1762
154,35,1762
154,36,1762
154,37,1762
154,38,1762
154,172,1636
154,174,1636
155,25,1762
155,30,1762
155,31,1762
155,34,1762
155,35,1762
155,36,1762
155,41,1762
155,48,1762
156,28,1762
156,29,1762
156,30,1762
156,31,1762
156,32,1762
156,34,1762
156,35,1762
156,38,1762
156,39,1762
156,42,1762
156,43,1762
156,49,1762
157,29,1762
157,30,1762
157,31,1762
157,32,1762
157,33,1762
157,44,1762
157,49,1762
158,31,1762
158,32,1762
158,35,1762
158,38,1762
158,48,1762
159,30,1762
159,31,1762
159,32,1762
159,35,1762
159,36,1762
160,30,1762
160,32,1762
160,35,1762
160,40,1762
160,44,1762
161,30,1762
161,33,1762
161,34,1762
161,39,1762
161,40,1762
162,34,1762
162,39,1762
162,41,1762
163,34,1762
163,35,1762
163,38,1762
163,39,1762
164,33,1762
164,34,1762
164,35,1762
164,36,1762
164,37,1762
164,38,1762
164,39,1762
164,40,1762
165,34,1762
165,37,1762
165,38,1762
165,39,1762
165,40,1762
165,41,1762
165,42,1762
166,34,1762
166,35,1762
166,37,1762
166,38,1762
166,39,1762
166,40,1762
166,41,1762
166,42,1762
167,35,1762
167,36,1762
167,37,1762
167,38,1762
167,39,1762
167,40,1762
167,41,1762
168,36,1762
168,37,1762
168,38,1762
168,39,1762
168,40,1762
169,35,1762
169,37,1762
169,38,1762
169,39,1762
169,40,1762
